BusNum,BusName,AreaName,ID,Status,AGC,MW,MWMin,MWMax,CostModel,FixedCostInd,FixedCostDep,CubicB,CubicC,CubicD,FuelCost,VariableOM,FuelType,UnitType,CostShift,CostMultiplier,BidMW:0,BidMWHr:0,BidMW:1,BidMWHr:1,BidMW:2,BidMWHr:2,BidMW:3,BidMWHr:3,BidMW:4,BidMWHr:4,BidMW:5,BidMWHr:5,BidMW:6,BidMWHr:6,BidMW:7,BidMWHr:7,BidMW:8,BidMWHr:8,BidMW:9,BidMWHr:9,BidMW:10,BidMWHr:10,BidMW:11,BidMWHr:11,BidMW:12,BidMWHr:12,BidMW:13,BidMWHr:13,BidMW:14,BidMWHr:14,BidMW:15,BidMWHr:15,BidMW:16,BidMWHr:16,BidMW:17,BidMWHr:17,BidMW:18,BidMWHr:18,BidMW:19,BidMWHr:19,Heat Rate MBTU/MWH
7379,CHANNELVIEW 1 13,Coast,1,Closed,YES,183.15,55.1,183.66,Cubic,875.49,0,4.817,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,55.1,15.95,80.81,16.01,106.52,16.08,132.24,16.15,157.95,16.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7618866828532
7389,WILLIS 1 0,Coast,1,Closed,YES,541.28,162.84,542.8,Cubic,2926.93,0,5.298,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,162.84,17.87,238.83,18.06,314.82,18.26,390.82,18.46,466.81,18.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.9302397677742
7400,HOUSTON 6 0,Coast,1,Closed,YES,71.8,21.6,72.0,Cubic,708.0,0,4.668,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,21.6,15.35,31.68,15.38,41.76,15.4,51.84,15.43,61.92,15.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.402761759119501
7400,HOUSTON 6 0,Coast,2,Closed,YES,71.8,21.6,72.0,Cubic,708.0,0,4.668,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,21.6,15.35,31.68,15.38,41.76,15.4,51.84,15.43,61.92,15.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.402761759119501
7400,HOUSTON 6 0,Coast,3,Closed,YES,71.8,21.6,72.0,Cubic,708.0,0,4.668,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,21.6,15.35,31.68,15.38,41.76,15.4,51.84,15.43,61.92,15.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.402761759119501
7400,HOUSTON 6 0,Coast,4,Closed,YES,71.8,21.6,72.0,Cubic,708.0,0,4.668,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,21.6,15.35,31.68,15.38,41.76,15.4,51.84,15.43,61.92,15.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.402761759119501
7400,HOUSTON 6 0,Coast,5,Closed,YES,143.6,43.2,144.0,Cubic,816.0,0,4.764,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,43.2,15.74,63.36,15.79,83.52,15.84,103.68,15.89,123.84,15.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6326017105599
7400,HOUSTON 6 0,Coast,6,Closed,YES,445.15,133.92,446.4,Cubic,1356.09,0,5.169,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,133.92,17.35,196.42,17.51,258.91,17.68,321.41,17.84,383.9,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.6189981680411
7406,POINT COMFORT 1 0,Coast,1,Closed,YES,62.92,18.93,63.1,Cubic,694.65,0,4.656,0.0004,0,3.613,0,NG (Natural Gas),GT (Gas Turbine),0,1,18.93,16.89,27.76,16.91,36.6,16.94,45.43,16.96,54.27,16.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.372051757737901
7406,POINT COMFORT 1 0,Coast,2,Closed,YES,309.13,93.0,310.0,Cubic,1065.0,0,4.987,0.0004,0,3.613,0,NG (Natural Gas),GT (Gas Turbine),0,1,93.0,18.34,136.4,18.47,179.8,18.59,223.2,18.72,266.6,18.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1747766399891
7414,VICTORIA 1 0,Coast,1,Closed,YES,102.11,30.72,102.4,Cubic,753.6,0,4.708,0.0004,0,3.613,0,NG (Natural Gas),GT (Gas Turbine),0,1,30.72,17.12,45.06,17.16,59.39,17.2,73.73,17.24,88.06,17.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4978843066018
7419,LA PORTE 0,Coast,1,Closed,YES,87.95,26.46,88.2,Cubic,732.3,0,4.689,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,26.46,15.44,38.81,15.47,51.16,15.5,63.5,15.53,75.85,15.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.455433414266
7419,LA PORTE 0,Coast,2,Closed,YES,87.95,26.46,88.2,Cubic,732.3,0,4.689,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,26.46,15.44,38.81,15.47,51.16,15.5,63.5,15.53,75.85,15.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.455433414266
7422,ALVIN 0,Coast,1,Closed,YES,2.07,2.04,6.8,Cubic,610.2,0,4.58,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,2.04,15.0,2.99,15.0,3.94,15.01,4.9,15.01,5.85,15.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1872868058199
7422,ALVIN 0,Coast,10,Closed,YES,52.33,51.66,172.2,Cubic,858.3,0,4.802,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,51.66,15.89,75.77,15.95,99.88,16.01,123.98,16.07,148.09,16.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7283683569934
7422,ALVIN 0,Coast,11,Closed,YES,52.33,51.66,172.2,Cubic,858.3,0,4.802,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,51.66,15.89,75.77,15.95,99.88,16.01,123.98,16.07,148.09,16.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7283683569934
7422,ALVIN 0,Coast,2,Closed,YES,34.19,33.75,112.5,Cubic,768.75,0,4.722,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,33.75,15.57,49.5,15.61,65.25,15.65,81.0,15.69,96.75,15.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.532046731412801
7422,ALVIN 0,Coast,3,Closed,YES,34.19,33.75,112.5,Cubic,768.75,0,4.722,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,33.75,15.57,49.5,15.61,65.25,15.65,81.0,15.69,96.75,15.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.532046731412801
7422,ALVIN 0,Coast,4,Closed,YES,34.19,33.75,112.5,Cubic,768.75,0,4.722,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,33.75,15.57,49.5,15.61,65.25,15.65,81.0,15.69,96.75,15.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.532046731412801
7422,ALVIN 0,Coast,5,Closed,YES,34.19,33.75,112.5,Cubic,768.75,0,4.722,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,33.75,15.57,49.5,15.61,65.25,15.65,81.0,15.69,96.75,15.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.532046731412801
7422,ALVIN 0,Coast,6,Closed,YES,58.07,57.33,191.1,Cubic,886.65,0,4.827,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,57.33,15.99,84.08,16.06,110.84,16.13,137.59,16.19,164.35,16.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.785828344853501
7422,ALVIN 0,Coast,7,Closed,YES,52.33,51.66,172.2,Cubic,858.3,0,4.802,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,51.66,15.89,75.77,15.95,99.88,16.01,123.98,16.07,148.09,16.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7283683569934
7422,ALVIN 0,Coast,8,Closed,YES,52.33,51.66,172.2,Cubic,858.3,0,4.802,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,51.66,15.89,75.77,15.95,99.88,16.01,123.98,16.07,148.09,16.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7283683569934
7422,ALVIN 0,Coast,9,Closed,YES,52.33,51.66,172.2,Cubic,858.3,0,4.802,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,51.66,15.89,75.77,15.95,99.88,16.01,123.98,16.07,148.09,16.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7283683569934
7428,FREEPORT 2 0,Coast,1,Closed,YES,30.55,30.16,100.52,Cubic,750.78,0,4.706,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,30.16,15.5,44.23,15.54,58.3,15.58,72.38,15.61,86.45,15.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.493740072839401
7428,FREEPORT 2 0,Coast,10,Closed,YES,39.5,39.0,130.0,Cubic,795.0,0,4.745,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,39.0,15.66,57.2,15.71,75.4,15.75,93.6,15.8,111.8,15.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5895067192729
7428,FREEPORT 2 0,Coast,11,Closed,YES,39.5,39.0,130.0,Cubic,795.0,0,4.745,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,39.0,15.66,57.2,15.71,75.4,15.75,93.6,15.8,111.8,15.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5895067192729
7428,FREEPORT 2 0,Coast,2,Closed,YES,30.55,30.16,100.52,Cubic,750.78,0,4.706,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,30.16,15.5,44.23,15.54,58.3,15.58,72.38,15.61,86.45,15.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.493740072839401
7428,FREEPORT 2 0,Coast,3,Closed,YES,30.55,30.16,100.52,Cubic,750.78,0,4.706,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,30.16,15.5,44.23,15.54,58.3,15.58,72.38,15.61,86.45,15.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.493740072839401
7428,FREEPORT 2 0,Coast,4,Closed,YES,30.55,30.16,100.52,Cubic,750.78,0,4.706,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,30.16,15.5,44.23,15.54,58.3,15.58,72.38,15.61,86.45,15.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.493740072839401
7428,FREEPORT 2 0,Coast,5,Closed,YES,30.55,30.16,100.52,Cubic,750.78,0,4.706,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,30.16,15.5,44.23,15.54,58.3,15.58,72.38,15.61,86.45,15.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.493740072839401
7428,FREEPORT 2 0,Coast,6,Closed,YES,30.55,30.16,100.52,Cubic,750.78,0,4.706,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,30.16,15.5,44.23,15.54,58.3,15.58,72.38,15.61,86.45,15.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.493740072839401
7428,FREEPORT 2 0,Coast,7,Closed,YES,22.79,22.5,75.0,Cubic,712.5,0,4.672,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,22.5,15.37,33.0,15.39,43.5,15.42,54.0,15.45,64.5,15.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.412338424546701
7428,FREEPORT 2 0,Coast,8,Open,YES,0.0,24.3,81.0,Cubic,721.5,0,4.68,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,24.3,15.4,35.64,15.43,46.98,15.46,58.32,15.49,69.66,15.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4314917538334
7428,FREEPORT 2 0,Coast,9,Closed,YES,3.56,3.51,11.7,Cubic,617.55,0,4.587,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,3.51,15.03,5.15,15.03,6.79,15.04,8.42,15.04,10.06,15.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.206440135106601
8024,LUFKIN 1 1,East,1,Closed,NO,33.0,13.2,44.0,Cubic,0.0,0,0.0,0.0,0,0.0,0,SUN (Solar),PV (Photovoltaic),0,1,13.2,0.0,19.4,0.0,25.5,0.0,31.7,0.0,37.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
8033,SHIRO 3,East,1,Open,YES,0.0,70.48,234.93,Cubic,952.4,0,4.886,0.0004,0,3.975,0,NG (Natural Gas),GT (Gas Turbine),0,1,70.48,19.69,103.37,19.8,136.26,19.9,169.15,20.0,202.04,20.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.931181635446901
8034,SHIRO 4,East,1,Open,YES,0.0,70.48,234.93,Cubic,952.4,0,4.886,0.0004,0,3.975,0,NG (Natural Gas),GT (Gas Turbine),0,1,70.48,19.69,103.37,19.8,136.26,19.9,169.15,20.0,202.04,20.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.931181635446901
8035,SHIRO 5,East,1,Open,YES,0.0,70.48,234.93,Cubic,952.4,0,4.886,0.0004,0,3.975,0,NG (Natural Gas),GT (Gas Turbine),0,1,70.48,19.69,103.37,19.8,136.26,19.9,169.15,20.0,202.04,20.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.931181635446901
8036,SHIRO 6,East,1,Open,YES,0.0,70.48,234.93,Cubic,952.4,0,4.886,0.0004,0,3.975,0,NG (Natural Gas),GT (Gas Turbine),0,1,70.48,19.69,103.37,19.8,136.26,19.9,169.15,20.0,202.04,20.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.931181635446901
8046,FAIRFIELD 1 3,East,1,Closed,YES,172.19,51.8,172.67,Cubic,859.01,0,4.803,0.0004,0,3.975,0,NG (Natural Gas),GT (Gas Turbine),0,1,51.8,19.29,75.97,19.37,100.15,19.44,124.32,19.52,148.5,19.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.726098868249901
8047,FAIRFIELD 1 4,East,1,Open,YES,0.0,51.8,172.67,Cubic,859.01,0,4.803,0.0004,0,3.975,0,NG (Natural Gas),GT (Gas Turbine),0,1,51.8,19.29,75.97,19.37,100.15,19.44,124.32,19.52,148.49,19.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.726098868249901
8048,FAIRFIELD 1 5,East,1,Closed,YES,172.19,51.8,172.67,Cubic,859.01,0,4.803,0.0004,0,3.975,0,NG (Natural Gas),GT (Gas Turbine),0,1,51.8,19.29,75.97,19.37,100.15,19.44,124.32,19.52,148.5,19.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.726098868249901
8049,FAIRFIELD 1 6,East,1,Closed,YES,172.19,51.8,172.67,Cubic,859.01,0,4.803,0.0004,0,3.975,0,NG (Natural Gas),GT (Gas Turbine),0,1,51.8,19.29,75.97,19.37,100.15,19.44,124.32,19.52,148.5,19.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.726098868249901
8050,FAIRFIELD 1 7,East,1,Open,YES,0.0,51.8,172.67,Cubic,859.01,0,4.803,0.0004,0,3.975,0,NG (Natural Gas),GT (Gas Turbine),0,1,51.8,19.29,75.97,19.37,100.15,19.44,124.32,19.52,148.49,19.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.726098868249901
8051,FAIRFIELD 1 8,East,1,Open,YES,0.0,51.8,172.67,Cubic,859.01,0,4.803,0.0004,0,3.975,0,NG (Natural Gas),GT (Gas Turbine),0,1,51.8,19.29,75.97,19.37,100.15,19.44,124.32,19.52,148.49,19.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.726098868249901
8060,FAIRFIELD 2 3,East,1,Open,YES,0.0,178.02,593.4,Cubic,1335.03,0,8.017,0.0008,0,2.329,0,BIT (Bituminous Coal),ST (Steam Turbine),0,1,178.02,19.53,261.1,19.86,344.17,20.19,427.25,20.51,510.32,20.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.979252898444
8061,FAIRFIELD 2 4,East,1,Open,YES,0.0,178.02,593.4,Cubic,1335.03,0,8.017,0.0008,0,2.329,0,BIT (Bituminous Coal),ST (Steam Turbine),0,1,178.02,19.53,261.1,19.86,344.17,20.19,427.25,20.51,510.32,20.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.979252898444
8070,JEWETT 1 3,East,1,Open,YES,0.0,277.47,924.9,Cubic,1501.24,0,8.017,0.0008,0,2.329,0,BIT (Bituminous Coal),ST (Steam Turbine),0,1,277.47,20.02,406.96,20.53,536.44,21.03,665.93,21.54,795.41,22.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.616723915230999
8071,JEWETT 1 4,East,1,Closed,YES,922.32,277.47,924.9,Cubic,1501.24,0,8.017,0.0008,0,2.329,0,BIT (Bituminous Coal),ST (Steam Turbine),0,1,277.47,20.02,406.96,20.53,536.44,21.03,665.93,21.54,795.41,22.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.616723915230999
8077,MT. ENTERPRISE 3,East,1,Closed,YES,234.24,70.47,234.9,Cubic,952.35,0,4.886,0.0004,0,3.316,0,NG (Natural Gas),GT (Gas Turbine),0,1,70.47,16.43,103.36,16.52,136.24,16.6,169.13,16.69,202.01,16.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9283259946473
8078,MT. ENTERPRISE 4,East,1,Closed,YES,234.24,70.47,234.9,Cubic,952.35,0,4.886,0.0004,0,3.316,0,NG (Natural Gas),GT (Gas Turbine),0,1,70.47,16.43,103.36,16.52,136.24,16.6,169.13,16.69,202.01,16.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9283259946473
8079,MT. ENTERPRISE 5,East,1,Closed,YES,234.24,70.47,234.9,Cubic,952.35,0,4.886,0.0004,0,3.316,0,NG (Natural Gas),GT (Gas Turbine),0,1,70.47,16.43,103.36,16.52,136.24,16.6,169.13,16.69,202.01,16.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9283259946473
8080,MT. ENTERPRISE 6,East,1,Closed,YES,234.24,70.47,234.9,Cubic,952.35,0,4.886,0.0004,0,3.316,0,NG (Natural Gas),GT (Gas Turbine),0,1,70.47,16.43,103.36,16.52,136.24,16.6,169.13,16.69,202.01,16.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9283259946473
8087,FRANKLIN 5,East,1,Open,YES,0.0,269.31,897.7,Cubic,1487.6,0,8.017,0.0008,0,2.329,0,BIT (Bituminous Coal),ST (Steam Turbine),0,1,269.31,19.98,394.99,20.47,520.67,20.96,646.34,21.46,772.02,21.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.564040361017
8088,FRANKLIN 6,East,1,Closed,YES,895.19,269.31,897.7,Cubic,1487.6,0,8.017,0.0008,0,2.329,0,BIT (Bituminous Coal),ST (Steam Turbine),0,1,269.31,19.98,394.99,20.47,520.67,20.96,646.34,21.46,772.02,21.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.564040361017
8099,CUSHING 1 2,East,1,Closed,NO,85.5,34.2,114.0,Cubic,0.0,0,0.0,0.0,0,0.0,0,SUN (Solar),PV (Photovoltaic),0,1,34.2,0.0,50.16,0.0,66.12,0.0,82.08,0.0,98.04,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
8115,JACKSONVILLE 1 3,East,1,Open,YES,0.0,3.0,10.0,Cubic,236.27,0,8.017,0.0008,0,2.724,0,BIT (Bituminous Coal),ST (Steam Turbine),0,1,3.0,21.85,4.4,21.86,5.8,21.87,7.2,21.87,8.6,21.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.855638766291
8116,JACKSONVILLE 1 4,East,1,Open,YES,0.0,105.51,351.7,Cubic,1213.85,0,8.017,0.0008,0,2.724,0,BIT (Bituminous Coal),ST (Steam Turbine),0,1,105.51,22.44,154.75,22.66,203.99,22.89,253.22,23.12,302.46,23.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.513281937926001
8117,JACKSONVILLE 1 5,East,1,Closed,YES,227.51,105.51,351.7,Cubic,1213.85,0,8.017,0.0008,0,2.724,0,BIT (Bituminous Coal),ST (Steam Turbine),0,1,105.51,22.44,154.75,22.66,203.99,22.89,253.22,23.12,302.46,23.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.513281937926001
8129,MOUNT PLEASANT 1 3,East,1,Closed,YES,658.16,198.0,660.0,Cubic,1368.42,0,8.017,0.0008,0,2.101,0,BIT (Bituminous Coal),ST (Steam Turbine),0,1,198.0,17.71,290.4,18.04,382.8,18.36,475.2,18.69,567.6,19.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.107824845595
8130,MOUNT PLEASANT 1 4,East,1,Closed,YES,658.16,198.0,660.0,Cubic,1368.42,0,8.017,0.0008,0,2.101,0,BIT (Bituminous Coal),ST (Steam Turbine),0,1,198.0,17.71,290.4,18.04,382.8,18.36,475.2,18.69,567.6,19.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.107824845595
8131,MOUNT PLEASANT 1 5,East,1,Closed,YES,658.16,198.0,660.0,Cubic,1368.42,0,8.017,0.0008,0,2.101,0,BIT (Bituminous Coal),ST (Steam Turbine),0,1,198.0,17.71,290.4,18.04,382.8,18.36,475.2,18.69,567.6,19.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.107824845595
8147,TRINIDAD 1 0,East,1,Open,YES,0.0,1.2,4.0,Cubic,236.11,0,8.017,0.0008,0,2.724,0,BIT (Bituminous Coal),ST (Steam Turbine),0,1,1.2,21.84,1.76,21.85,2.32,21.85,2.88,21.85,3.44,21.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.846629955603001
8147,TRINIDAD 1 0,East,2,Open,YES,0.0,71.79,239.3,Cubic,953.96,0,8.017,0.0008,0,2.724,0,BIT (Bituminous Coal),ST (Steam Turbine),0,1,71.79,22.25,105.29,22.4,138.79,22.55,172.3,22.71,205.8,22.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.297070485095
8152,BRYAN 2 0,East,1,Open,YES,0.0,6.6,22.0,Cubic,633.0,0,4.601,0.0004,0,3.975,0,NG (Natural Gas),GT (Gas Turbine),0,1,6.6,18.31,9.68,18.32,12.76,18.33,15.84,18.34,18.92,18.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2370553455077005
8155,BREMOND 0,East,1,Open,YES,0.0,52.38,174.6,Cubic,802.56,0,8.017,0.0008,0,2.329,0,BIT (Bituminous Coal),ST (Steam Turbine),0,1,52.38,18.93,76.82,19.02,101.27,19.12,125.71,19.21,150.16,19.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.173194503755001
8155,BREMOND 0,East,2,Closed,YES,174.11,52.38,174.6,Cubic,802.56,0,8.017,0.0008,0,2.329,0,BIT (Bituminous Coal),ST (Steam Turbine),0,1,52.38,18.93,76.82,19.02,101.27,19.12,125.71,19.21,150.16,19.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.173194503755001
8158,BRYAN 1 0,East,1,Open,YES,0.0,31.5,105.0,Cubic,757.5,0,4.712,0.0004,0,3.975,0,NG (Natural Gas),GT (Gas Turbine),0,1,31.5,18.85,46.2,18.9,60.9,18.94,75.6,18.99,90.3,19.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.509184402643901
8158,BRYAN 1 0,East,2,Open,YES,0.0,29.46,98.2,Cubic,747.3,0,4.703,0.0004,0,3.975,0,NG (Natural Gas),GT (Gas Turbine),0,1,29.46,18.81,43.21,18.85,56.96,18.89,70.7,18.94,84.45,18.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4855210058259
